val_loss,epoch,step,train_loss
3.9896090030670166,0,7,
3.989659309387207,1,15,
3.9897570610046387,2,23,
3.9898533821105957,3,31,
3.9898734092712402,4,39,
3.9900636672973633,5,47,
,6,49,3.175604820251465
3.98964786529541,6,55,
3.9888815879821777,7,63,
3.9886794090270996,8,71,
3.9873743057250977,9,79,
3.98572039604187,10,87,
3.985076904296875,11,95,
,12,99,3.4188601970672607
3.984574794769287,12,103,
3.9840939044952393,13,111,
3.98378586769104,14,119,
3.9833133220672607,15,127,
3.983165740966797,16,135,
3.9830479621887207,17,143,
,18,149,3.2610385417938232
3.982682704925537,18,151,
3.9821205139160156,19,159,
3.981739044189453,20,167,
3.9812052249908447,21,175,
3.981029510498047,22,183,
3.9812064170837402,23,191,
,24,199,3.2702715396881104
3.9808735847473145,24,199,
3.9804000854492188,25,207,
3.98006534576416,26,215,
3.9796245098114014,27,223,
3.979576826095581,28,231,
3.9794373512268066,29,239,
3.979569673538208,30,247,
,31,249,3.214911699295044
3.979128122329712,31,255,
3.9788312911987305,32,263,
3.9786880016326904,33,271,
3.9786860942840576,34,279,
3.9785218238830566,35,287,
3.9779860973358154,36,295,
,37,299,3.3709583282470703
3.97739839553833,37,303,
3.97699236869812,38,311,
3.976350784301758,39,319,
3.9762439727783203,40,327,
3.9758543968200684,41,335,
3.9752657413482666,42,343,
,43,349,3.286484956741333
3.9751205444335938,43,351,
3.975062847137451,44,359,
3.974766731262207,45,367,
3.9743783473968506,46,375,
3.973878860473633,47,383,
3.973694324493408,48,391,
,49,399,3.298072099685669
3.9739766120910645,49,399,
3.9736461639404297,50,407,
3.973414421081543,51,415,
3.9732511043548584,52,423,
3.9724721908569336,53,431,
3.9723000526428223,54,439,
3.971829652786255,55,447,
,56,449,3.278181791305542
3.971691608428955,56,455,
3.971571922302246,57,463,
3.971381902694702,58,471,
3.971200466156006,59,479,
3.971132755279541,60,487,
3.9711148738861084,61,495,
,62,499,3.2774910926818848
3.970658540725708,62,503,
3.9701836109161377,63,511,
3.9696922302246094,64,519,
3.969273567199707,65,527,
3.969064235687256,66,535,
3.9691731929779053,67,543,
,68,549,3.418802499771118
3.9689741134643555,68,551,
3.9684133529663086,69,559,
3.967844247817993,70,567,
3.967944383621216,71,575,
3.9678778648376465,72,583,
3.967442035675049,73,591,
,74,599,3.2558088302612305
3.9665117263793945,74,599,
3.9662117958068848,75,607,
3.9654383659362793,76,615,
3.965658187866211,77,623,
3.9653377532958984,78,631,
3.9655280113220215,79,639,
3.9659841060638428,80,647,
,81,649,3.2895069122314453
3.9656710624694824,81,655,
3.965501546859741,82,663,
3.9652597904205322,83,671,
3.9649178981781006,84,679,
3.9644699096679688,85,687,
3.9639947414398193,86,695,
,87,699,3.142277717590332
3.963804244995117,87,703,
3.9632670879364014,88,711,
3.9631733894348145,89,719,
3.9629857540130615,90,727,
3.962925434112549,91,735,
3.962892770767212,92,743,
,93,749,3.1551544666290283
3.9624202251434326,93,751,
3.9618797302246094,94,759,
3.9612700939178467,95,767,
3.9610657691955566,96,775,
3.9608118534088135,97,783,
3.9605624675750732,98,791,
,99,799,3.2535645961761475
3.9604973793029785,99,799,
3.959782361984253,100,807,
3.959690570831299,101,815,
3.9597301483154297,102,823,
3.9591565132141113,103,831,
3.9587440490722656,104,839,
3.9581644535064697,105,847,
,106,849,3.3404924869537354
3.9575695991516113,106,855,
3.957460641860962,107,863,
3.9567651748657227,108,871,
3.9567325115203857,109,879,
3.956449031829834,110,887,
3.95587158203125,111,895,
,112,899,3.0756776332855225
3.9553427696228027,112,903,
3.954174041748047,113,911,
3.9542624950408936,114,919,
3.954407215118408,115,927,
3.9545540809631348,116,935,
3.9538538455963135,117,943,
,118,949,3.072531223297119
3.9535787105560303,118,951,
3.952949047088623,119,959,
3.9528791904449463,120,967,
3.9524147510528564,121,975,
3.9520134925842285,122,983,
3.9519927501678467,123,991,
,124,999,3.2224807739257812
3.9514191150665283,124,999,
3.9510951042175293,125,1007,
3.9508705139160156,126,1015,
3.9505021572113037,127,1023,
3.95050048828125,128,1031,
3.95003080368042,129,1039,
3.9495773315429688,130,1047,
,131,1049,3.2177345752716064
3.9494290351867676,131,1055,
3.948773145675659,132,1063,
3.948983669281006,133,1071,
3.9485371112823486,134,1079,
3.9477624893188477,135,1087,
3.9473752975463867,136,1095,
,137,1099,3.1575229167938232
3.9472334384918213,137,1103,
3.94687557220459,138,1111,
3.9466710090637207,139,1119,
3.946249485015869,140,1127,
3.9458630084991455,141,1135,
3.945603370666504,142,1143,
,143,1149,3.2190659046173096
3.9452929496765137,143,1151,
3.944620370864868,144,1159,
3.944012403488159,145,1167,
3.944063425064087,146,1175,
3.9436707496643066,147,1183,
3.94364070892334,148,1191,
,149,1199,3.209843397140503
3.94276762008667,149,1199,
3.942969560623169,150,1207,
3.9425697326660156,151,1215,
3.9419655799865723,152,1223,
3.9419121742248535,153,1231,
3.9414496421813965,154,1239,
3.94057035446167,155,1247,
,156,1249,3.278170108795166
3.9401180744171143,156,1255,
3.9401204586029053,157,1263,
3.9398458003997803,158,1271,
3.9397289752960205,159,1279,
