val_loss,epoch,step,train_loss
3.9544994831085205,0,7,
3.9541354179382324,1,15,
3.953371047973633,2,23,
3.9519667625427246,3,31,
3.9497721195220947,4,39,
3.946927309036255,5,47,
,6,49,3.3891303539276123
3.942115306854248,6,55,
3.9341537952423096,7,63,
3.921888589859009,8,71,
3.907564878463745,9,79,
3.89276123046875,10,87,
3.87998104095459,11,95,
,12,99,3.128143548965454
3.869534730911255,12,103,
3.861732006072998,13,111,
3.8530867099761963,14,119,
3.8452796936035156,15,127,
3.8407952785491943,16,135,
3.834916591644287,17,143,
,18,149,3.1866092681884766
3.8294100761413574,18,151,
3.8216214179992676,19,159,
3.8161537647247314,20,167,
3.8098268508911133,21,175,
3.8019485473632812,22,183,
3.796764850616455,23,191,
,24,199,3.1814284324645996
3.793544292449951,24,199,
3.789149284362793,25,207,
3.7838199138641357,26,215,
3.7788405418395996,27,223,
3.773059606552124,28,231,
3.7660903930664062,29,239,
3.7644412517547607,30,247,
,31,249,3.1486401557922363
3.7574586868286133,31,255,
3.7485055923461914,32,263,
3.7407679557800293,33,271,
3.734029769897461,34,279,
3.727724552154541,35,287,
3.7198266983032227,36,295,
,37,299,2.9898061752319336
3.712496757507324,37,303,
3.70761775970459,38,311,
3.701040506362915,39,319,
3.6937124729156494,40,327,
3.687671661376953,41,335,
3.680459976196289,42,343,
,43,349,2.858792543411255
3.6728079319000244,43,351,
3.669989585876465,44,359,
3.665130138397217,45,367,
3.663196325302124,46,375,
3.656130313873291,47,383,
3.648728370666504,48,391,
,49,399,2.971688985824585
3.644930601119995,49,399,
3.6431517601013184,50,407,
3.6449432373046875,51,415,
3.6506710052490234,52,423,
3.64966082572937,53,431,
3.643427848815918,54,439,
3.635664463043213,55,447,
,56,449,2.7422757148742676
3.6281538009643555,56,455,
3.6230838298797607,57,463,
3.62443470954895,58,471,
3.623446464538574,59,479,
3.6209559440612793,60,487,
3.6119508743286133,61,495,
,62,499,2.371079921722412
3.5973453521728516,62,503,
3.595292091369629,63,511,
3.5909159183502197,64,519,
3.5927891731262207,65,527,
3.5977120399475098,66,535,
3.6051480770111084,67,543,
,68,549,2.3998098373413086
3.6064248085021973,68,551,
3.61740779876709,69,559,
3.62611722946167,70,567,
3.629565715789795,71,575,
3.628164291381836,72,583,
3.6270878314971924,73,591,
,74,599,2.1629931926727295
3.6273751258850098,74,599,
3.635693311691284,75,607,
3.6344692707061768,76,615,
3.628837823867798,77,623,
3.636563539505005,78,631,
3.647641181945801,79,639,
3.6529617309570312,80,647,
,81,649,2.928809881210327
3.653608560562134,81,655,
3.6713266372680664,82,663,
3.683335781097412,83,671,
3.6788899898529053,84,679,
3.6740469932556152,85,687,
3.6750504970550537,86,695,
,87,699,1.938969373703003
3.684582233428955,87,703,
3.684077739715576,88,711,
3.68283748626709,89,719,
3.6931352615356445,90,727,
3.6954572200775146,91,735,
3.7012887001037598,92,743,
,93,749,2.2627203464508057
