val_loss,epoch,step,train_loss
4.038684368133545,0,7,
4.0385637283325195,1,15,
4.038581371307373,2,23,
4.038451671600342,3,31,
4.03810453414917,4,39,
4.036428451538086,5,47,
,6,49,3.141705274581909
4.033420085906982,6,55,
4.029566287994385,7,63,
4.024590492248535,8,71,
4.020478248596191,9,79,
4.017746448516846,10,87,
4.013612270355225,11,95,
,12,99,3.2189018726348877
4.012047290802002,12,103,
4.010107517242432,13,111,
4.0092267990112305,14,119,
4.0116753578186035,15,127,
4.016263008117676,16,135,
4.019128322601318,17,143,
,18,149,3.188876152038574
4.020707607269287,18,151,
4.023010730743408,19,159,
4.0267438888549805,20,167,
4.028323173522949,21,175,
4.025213241577148,22,183,
4.025460720062256,23,191,
,24,199,3.1959104537963867
4.034061908721924,24,199,
4.0445756912231445,25,207,
4.048037528991699,26,215,
4.051229476928711,27,223,
4.051555156707764,28,231,
4.056107044219971,29,239,
4.063631057739258,30,247,
,31,249,2.894996166229248
4.066445350646973,31,255,
4.070667266845703,32,263,
4.077525615692139,33,271,
4.084680557250977,34,279,
4.0898895263671875,35,287,
4.0971293449401855,36,295,
,37,299,2.987816095352173
4.093227386474609,37,303,
4.095122814178467,38,311,
4.092301845550537,39,319,
4.094255447387695,40,327,
4.087223529815674,41,335,
4.093775749206543,42,343,
,43,349,2.8409056663513184
4.106452465057373,43,351,
4.11297607421875,44,359,
4.114441871643066,45,367,
4.127685546875,46,375,
4.138160228729248,47,383,
4.146420001983643,48,391,
,49,399,2.6130685806274414
4.15189790725708,49,399,
4.1669230461120605,50,407,
4.182037353515625,51,415,
4.1909499168396,52,423,
4.202254295349121,53,431,
4.211967945098877,54,439,
4.224786758422852,55,447,
,56,449,2.862452745437622
4.235108852386475,56,455,
4.2433929443359375,57,463,
4.246209621429443,58,471,
4.246265888214111,59,479,
4.255350112915039,60,487,
4.266472339630127,61,495,
,62,499,2.4846136569976807
4.286359786987305,62,503,
4.308710098266602,63,511,
4.3287200927734375,64,519,
4.350066661834717,65,527,
4.380799770355225,66,535,
4.387502670288086,67,543,
,68,549,2.4179635047912598
4.404892444610596,68,551,
4.4108357429504395,69,559,
4.423353672027588,70,567,
4.4523186683654785,71,575,
4.472743511199951,72,583,
4.458400249481201,73,591,
,74,599,2.804183006286621
4.4763288497924805,74,599,
4.502792835235596,75,607,
4.498255252838135,76,615,
4.494947910308838,77,623,
4.515781879425049,78,631,
4.538017749786377,79,639,
4.56907844543457,80,647,
,81,649,2.2553651332855225
4.573418617248535,81,655,
4.5879292488098145,82,663,
4.603634834289551,83,671,
4.650435447692871,84,679,
4.698411464691162,85,687,
4.741851329803467,86,695,
,87,699,2.0986647605895996
4.766111373901367,87,703,
4.785150051116943,88,711,
4.7921977043151855,89,719,
4.768243789672852,90,727,
4.747161388397217,91,735,
4.772855758666992,92,743,
,93,749,1.8765850067138672
4.807504653930664,93,751,
4.855226516723633,94,759,
4.898926734924316,95,767,
4.933431148529053,96,775,
4.9542927742004395,97,783,
4.975923538208008,98,791,
,99,799,1.5691032409667969
4.9850664138793945,99,799,
5.025321960449219,100,807,
5.030855178833008,101,815,
5.024371147155762,102,823,
5.02288293838501,103,831,
5.053511619567871,104,839,
5.0810980796813965,105,847,
,106,849,1.7914540767669678
5.080709457397461,106,855,
5.095287799835205,107,863,
5.13279914855957,108,871,
5.158352375030518,109,879,
5.15553092956543,110,887,
5.193233966827393,111,895,
,112,899,2.075098752975464
5.181918144226074,112,903,
5.210277080535889,113,911,
5.233089447021484,114,919,
5.271205425262451,115,927,
5.339199066162109,116,935,
5.402498245239258,117,943,
,118,949,1.590447187423706
5.493646144866943,118,951,
5.525434970855713,119,959,
5.527649402618408,120,967,
5.552671432495117,121,975,
5.616146564483643,122,983,
5.623987197875977,123,991,
,124,999,2.4779603481292725
5.583258152008057,124,999,
5.5471625328063965,125,1007,
5.554742813110352,126,1015,
5.601492404937744,127,1023,
5.621133327484131,128,1031,
5.622289657592773,129,1039,
5.630048751831055,130,1047,
,131,1049,1.4430333375930786
5.627504825592041,131,1055,
5.6337666511535645,132,1063,
5.628197193145752,133,1071,
5.603019714355469,134,1079,
5.6332550048828125,135,1087,
5.6827287673950195,136,1095,
,137,1099,0.8589242100715637
5.776927471160889,137,1103,
5.8344502449035645,138,1111,
5.8741607666015625,139,1119,
5.877773761749268,140,1127,
5.867212295532227,141,1135,
5.8983869552612305,142,1143,
,143,1149,1.7056807279586792
5.9014506340026855,143,1151,
5.928529262542725,144,1159,
5.948211669921875,145,1167,
6.038824081420898,146,1175,
6.063432216644287,147,1183,
6.075711250305176,148,1191,
,149,1199,2.035020351409912
6.120962142944336,149,1199,
6.121564865112305,150,1207,
6.122363090515137,151,1215,
6.142000198364258,152,1223,
6.115052700042725,153,1231,
6.139064311981201,154,1239,
6.153322219848633,155,1247,
,156,1249,1.6494683027267456
6.1351470947265625,156,1255,
6.123769760131836,157,1263,
6.136765003204346,158,1271,
6.218376636505127,159,1279,
6.347650527954102,160,1287,
6.445852279663086,161,1295,
,162,1299,1.6367393732070923
6.451377868652344,162,1303,
6.435415744781494,163,1311,
6.436317443847656,164,1319,
6.4743876457214355,165,1327,
