val_loss,epoch,step,train_loss
4.036097049713135,0,7,
4.034945487976074,1,15,
4.033034801483154,2,23,
4.026401042938232,3,31,
4.010605812072754,4,39,
3.9876549243927,5,47,
,6,49,3.7539477348327637
3.95342755317688,6,55,
3.8874950408935547,7,63,
3.806208848953247,8,71,
3.7548065185546875,9,79,
3.7356135845184326,10,87,
3.722135305404663,11,95,
,12,99,2.93784499168396
3.7124202251434326,12,103,
3.7139205932617188,13,111,
3.709975481033325,14,119,
3.720541000366211,15,127,
3.769251585006714,16,135,
3.889878988265991,17,143,
,18,149,1.8308384418487549
4.011752605438232,18,151,
4.004817485809326,19,159,
3.999061346054077,20,167,
3.99006724357605,21,175,
4.010642051696777,22,183,
4.001920223236084,23,191,
,24,199,1.8629488945007324
3.974799871444702,24,199,
3.917515516281128,25,207,
3.9454658031463623,26,215,
3.9818878173828125,27,223,
4.059966564178467,28,231,
4.114984512329102,29,239,
4.152711868286133,30,247,
,31,249,2.482994318008423
4.250128269195557,31,255,
4.273283004760742,32,263,
4.34905481338501,33,271,
4.334599018096924,34,279,
4.295445919036865,35,287,
4.425601959228516,36,295,
,37,299,1.6233222484588623
4.4915947914123535,37,303,
4.498125076293945,38,311,
4.489810466766357,39,319,
4.4907612800598145,40,327,
4.504516124725342,41,335,
4.447329044342041,42,343,
,43,349,2.0351033210754395
4.430740833282471,43,351,
4.437921047210693,44,359,
4.532961368560791,45,367,
4.546699047088623,46,375,
4.583175182342529,47,383,
4.633090496063232,48,391,
,49,399,2.2295570373535156
4.646982669830322,49,399,
4.673885822296143,50,407,
4.8398942947387695,51,415,
5.037136077880859,52,423,
5.190278053283691,53,431,
5.327357769012451,54,439,
5.489099979400635,55,447,
,56,449,1.9826149940490723
5.457695007324219,56,455,
5.18291711807251,57,463,
5.088304042816162,58,471,
5.184495449066162,59,479,
5.3097734451293945,60,487,
5.415371417999268,61,495,
,62,499,1.923895239830017
5.380128860473633,62,503,
5.3039631843566895,63,511,
5.340316295623779,64,519,
5.396751880645752,65,527,
5.506847381591797,66,535,
5.6483540534973145,67,543,
,68,549,1.5501134395599365
5.682955265045166,68,551,
5.866933822631836,69,559,
5.9799485206604,70,567,
5.931101322174072,71,575,
5.936357498168945,72,583,
5.8883748054504395,73,591,
,74,599,1.7119495868682861
5.948496341705322,74,599,
5.939453601837158,75,607,
5.929446697235107,76,615,
5.996285915374756,77,623,
6.019432067871094,78,631,
6.163676738739014,79,639,
6.336287021636963,80,647,
,81,649,1.2800861597061157
6.463305950164795,81,655,
6.368630886077881,82,663,
6.331308841705322,83,671,
6.284294605255127,84,679,
6.3771233558654785,85,687,
6.572393417358398,86,695,
,87,699,1.0555493831634521
6.761284351348877,87,703,
7.006444454193115,88,711,
7.2945170402526855,89,719,
7.343807697296143,90,727,
7.193447113037109,91,735,
7.120357513427734,92,743,
,93,749,1.6636059284210205
7.333957672119141,93,751,
7.193813800811768,94,759,
7.0253143310546875,95,767,
6.946469783782959,96,775,
7.069822788238525,97,783,
7.170051097869873,98,791,
,99,799,1.3753631114959717
7.253199100494385,99,799,
7.336451053619385,100,807,
7.22184419631958,101,815,
7.061537265777588,102,823,
7.059852123260498,103,831,
7.1060791015625,104,839,
7.278355121612549,105,847,
,106,849,1.136730432510376
7.555678844451904,106,855,
7.6989312171936035,107,863,
7.651072025299072,108,871,
7.695310115814209,109,879,
7.401491641998291,110,887,
7.16077995300293,111,895,
,112,899,1.5704233646392822
7.194068431854248,112,903,
7.364343643188477,113,911,
7.334568023681641,114,919,
7.277595520019531,115,927,
7.514543056488037,116,935,
7.675475597381592,117,943,
,118,949,1.0938725471496582
7.880975246429443,118,951,
8.03943157196045,119,959,
8.213237762451172,120,967,
8.437712669372559,121,975,
8.395288467407227,122,983,
8.421488761901855,123,991,
,124,999,1.6461347341537476
8.296793937683105,124,999,
8.198278427124023,125,1007,
8.479416847229004,126,1015,
8.440667152404785,127,1023,
8.428875923156738,128,1031,
8.573700904846191,129,1039,
8.477845191955566,130,1047,
,131,1049,1.2539745569229126
8.567079544067383,131,1055,
8.786049842834473,132,1063,
8.918408393859863,133,1071,
9.061964988708496,134,1079,
9.096224784851074,135,1087,
8.962379455566406,136,1095,
,137,1099,1.2122881412506104
8.817440032958984,137,1103,
8.960131645202637,138,1111,
8.976346969604492,139,1119,
9.237465858459473,140,1127,
9.37671184539795,141,1135,
9.27789306640625,142,1143,
,143,1149,1.1958765983581543
9.320395469665527,143,1151,
9.360725402832031,144,1159,
9.165434837341309,145,1167,
9.01207447052002,146,1175,
9.010025024414062,147,1183,
8.970115661621094,148,1191,
,149,1199,0.4936259984970093
8.866169929504395,149,1199,
8.9120512008667,150,1207,
8.91064453125,151,1215,
8.75855541229248,152,1223,
8.840832710266113,153,1231,
8.999006271362305,154,1239,
9.067911148071289,155,1247,
,156,1249,1.133547306060791
9.27013874053955,156,1255,
9.229228019714355,157,1263,
9.424551963806152,158,1271,
9.700362205505371,159,1279,
9.841753959655762,160,1287,
9.86793327331543,161,1295,
,162,1299,0.8554667234420776
10.10547161102295,162,1303,
10.353283882141113,163,1311,
10.280045509338379,164,1319,
10.144864082336426,165,1327,
10.108602523803711,166,1335,
9.895549774169922,167,1343,
,168,1349,0.8219406604766846
10.038092613220215,168,1351,
10.008711814880371,169,1359,
10.049517631530762,170,1367,
9.847868919372559,171,1375,
9.781826972961426,172,1383,
9.838485717773438,173,1391,
,174,1399,1.3017232418060303
9.798192024230957,174,1399,
9.950572967529297,175,1407,
10.209118843078613,176,1415,
10.266144752502441,177,1423,
10.634263038635254,178,1431,
10.923462867736816,179,1439,
11.6227388381958,180,1447,
,181,1449,0.6965291500091553
11.507525444030762,181,1455,
10.933209419250488,182,1463,
10.479327201843262,183,1471,
10.496520042419434,184,1479,
10.244904518127441,185,1487,
