val_loss,epoch,step,train_loss
4.003622531890869,0,7,
4.003530502319336,1,15,
4.003267288208008,2,23,
4.002819061279297,3,31,
4.002220153808594,4,39,
4.001326560974121,5,47,
,6,49,3.309609889984131
4.000075340270996,6,55,
3.9998724460601807,7,63,
4.000544548034668,8,71,
4.0018839836120605,9,79,
4.004047870635986,10,87,
4.005486488342285,11,95,
,12,99,3.2066752910614014
4.006191730499268,12,103,
4.006586074829102,13,111,
4.006704807281494,14,119,
4.006929874420166,15,127,
4.006631851196289,16,135,
4.006494045257568,17,143,
,18,149,3.3168857097625732
4.006802558898926,18,151,
4.006723880767822,19,159,
4.006742000579834,20,167,
4.006510257720947,21,175,
4.006446838378906,22,183,
4.006351470947266,23,191,
,24,199,3.28086519241333
4.005867004394531,24,199,
4.005574703216553,25,207,
4.005504608154297,26,215,
4.0055036544799805,27,223,
4.0054731369018555,28,231,
4.005371570587158,29,239,
4.005160808563232,30,247,
,31,249,3.4248507022857666
4.005177021026611,31,255,
4.0051727294921875,32,263,
4.005180358886719,33,271,
4.0049662590026855,34,279,
4.004573822021484,35,287,
4.004357814788818,36,295,
,37,299,3.2501204013824463
4.004095077514648,37,303,
4.004146575927734,38,311,
4.004406929016113,39,319,
4.004311561584473,40,327,
4.004149436950684,41,335,
4.004012107849121,42,343,
,43,349,3.26063871383667
4.003626346588135,43,351,
4.003396511077881,44,359,
4.003605842590332,45,367,
4.003829479217529,46,375,
4.003681182861328,47,383,
4.003566741943359,48,391,
,49,399,3.147677183151245
4.0037970542907715,49,399,
4.003660678863525,50,407,
4.003560543060303,51,415,
4.0038628578186035,52,423,
4.003714084625244,53,431,
4.0037336349487305,54,439,
4.003756523132324,55,447,
,56,449,3.337061882019043
4.003396987915039,56,455,
4.003540992736816,57,463,
4.003260135650635,58,471,
4.003658771514893,59,479,
4.004152297973633,60,487,
4.003533363342285,61,495,
,62,499,2.9972527027130127
4.003724575042725,62,503,
4.003913402557373,63,511,
4.004235744476318,64,519,
4.003958702087402,65,527,
4.003750801086426,66,535,
4.003301620483398,67,543,
,68,549,3.358442783355713
4.003214359283447,68,551,
4.003300666809082,69,559,
4.0034260749816895,70,567,
4.00300931930542,71,575,
4.002861976623535,72,583,
4.002983093261719,73,591,
,74,599,3.2180027961730957
4.003305912017822,74,599,
4.002852439880371,75,607,
4.0029683113098145,76,615,
4.002604007720947,77,623,
4.0026397705078125,78,631,
4.002544403076172,79,639,
4.002235412597656,80,647,
,81,649,3.18546462059021
4.0021467208862305,81,655,
4.001620292663574,82,663,
4.002124786376953,83,671,
4.001936435699463,84,679,
4.002274513244629,85,687,
4.002302169799805,86,695,
,87,699,3.2501111030578613
4.0017547607421875,87,703,
4.001657485961914,88,711,
4.001651763916016,89,719,
4.001461505889893,90,727,
4.0013108253479,91,735,
4.001445770263672,92,743,
,93,749,3.1456918716430664
4.001119136810303,93,751,
4.000908851623535,94,759,
4.0005717277526855,95,767,
4.000606536865234,96,775,
4.000810146331787,97,783,
4.000864505767822,98,791,
,99,799,3.1581661701202393
4.000809669494629,99,799,
4.0006256103515625,100,807,
3.9999313354492188,101,815,
4.000036716461182,102,823,
4.000125885009766,103,831,
3.9998977184295654,104,839,
3.9997544288635254,105,847,
,106,849,3.234257936477661
3.9996585845947266,106,855,
3.9993896484375,107,863,
3.9989964962005615,108,871,
3.9992873668670654,109,879,
3.9991037845611572,110,887,
3.9988811016082764,111,895,
,112,899,3.105196952819824
3.998711109161377,112,903,
3.998929262161255,113,911,
3.9989614486694336,114,919,
3.9989898204803467,115,927,
3.998960256576538,116,935,
3.998891830444336,117,943,
,118,949,3.2573676109313965
3.9985530376434326,118,951,
3.9982376098632812,119,959,
3.9984991550445557,120,967,
3.998087167739868,121,975,
3.9979844093322754,122,983,
3.997811794281006,123,991,
,124,999,3.274571180343628
3.9980697631835938,124,999,
3.997580051422119,125,1007,
3.998056650161743,126,1015,
3.9974329471588135,127,1023,
3.9973912239074707,128,1031,
3.9972543716430664,129,1039,
3.997652769088745,130,1047,
,131,1049,3.2037196159362793
3.9976744651794434,131,1055,
3.9976258277893066,132,1063,
3.997380018234253,133,1071,
3.9971375465393066,134,1079,
3.9970266819000244,135,1087,
3.9966487884521484,136,1095,
,137,1099,3.1770920753479004
3.9967620372772217,137,1103,
3.9970178604125977,138,1111,
3.996797561645508,139,1119,
3.996575355529785,140,1127,
3.9967966079711914,141,1135,
3.9961862564086914,142,1143,
,143,1149,3.068035364151001
3.9963903427124023,143,1151,
3.9965600967407227,144,1159,
3.996469497680664,145,1167,
3.996297597885132,146,1175,
3.996682643890381,147,1183,
3.9961578845977783,148,1191,
,149,1199,3.181135654449463
3.99562931060791,149,1199,
3.9956023693084717,150,1207,
3.995500087738037,151,1215,
3.9949398040771484,152,1223,
