val_loss,epoch,step,train_loss
3.976840019226074,79,639,
3.9755752086639404,80,647,
,81,649,3.2262682914733887
3.9749703407287598,81,655,
3.974302053451538,82,663,
3.9734842777252197,83,671,
3.9730093479156494,84,679,
3.9722728729248047,85,687,
3.9714818000793457,86,695,
,87,699,3.355100631713867
3.9703707695007324,87,703,
3.9699621200561523,88,711,
3.9694323539733887,89,719,
3.9691178798675537,90,727,
3.968743324279785,91,735,
3.9673404693603516,92,743,
,93,749,3.249856472015381
3.966691493988037,93,751,
3.9666972160339355,94,759,
3.966155529022217,95,767,
3.9653780460357666,96,775,
3.9640274047851562,97,783,
3.963585138320923,98,791,
,99,799,3.3304600715637207
3.9622554779052734,99,799,
3.9622530937194824,100,807,
3.961785078048706,101,815,
3.960537910461426,102,823,
3.9598236083984375,103,831,
3.9592950344085693,104,839,
3.9586195945739746,105,847,
,106,849,3.1001269817352295
3.9577019214630127,106,855,
3.9571175575256348,107,863,
3.9563636779785156,108,871,
3.9557852745056152,109,879,
3.955441951751709,110,887,
3.9547646045684814,111,895,
,112,899,3.187143325805664
3.954040050506592,112,903,
3.953389883041382,113,911,
3.9527950286865234,114,919,
3.952181339263916,115,927,
3.9517862796783447,116,935,
3.9508070945739746,117,943,
,118,949,3.110980987548828
3.950089454650879,118,951,
3.9491360187530518,119,959,
3.948439836502075,120,967,
3.948450803756714,121,975,
3.9478249549865723,122,983,
3.947172164916992,123,991,
,124,999,3.377056360244751
3.9475011825561523,124,999,
3.945822238922119,125,1007,
3.9454338550567627,126,1015,
3.9443764686584473,127,1023,
3.9442152976989746,128,1031,
3.943033456802368,129,1039,
3.9427809715270996,130,1047,
,131,1049,3.0855469703674316
3.942122459411621,131,1055,
3.941307544708252,132,1063,
3.940643072128296,133,1071,
3.9404497146606445,134,1079,
3.940274953842163,135,1087,
3.9388351440429688,136,1095,
,137,1099,3.1321587562561035
3.9382646083831787,137,1103,
3.9384756088256836,138,1111,
3.9378724098205566,139,1119,
3.9371800422668457,140,1127,
3.936263084411621,141,1135,
3.935424327850342,142,1143,
,143,1149,3.2023837566375732
3.9345343112945557,143,1151,
3.9333789348602295,144,1159,
3.9334585666656494,145,1167,
3.9329445362091064,146,1175,
3.9326257705688477,147,1183,
3.9316205978393555,148,1191,
,149,1199,3.093571424484253
3.9309616088867188,149,1199,
3.9297006130218506,150,1207,
3.9296634197235107,151,1215,
3.9294121265411377,152,1223,
3.9287467002868652,153,1231,
3.9280800819396973,154,1239,
3.9276740550994873,155,1247,
,156,1249,3.040658950805664
3.926384687423706,156,1255,
3.925586462020874,157,1263,
3.9250831604003906,158,1271,
3.9247870445251465,159,1279,
3.92405104637146,160,1287,
3.9233169555664062,161,1295,
,162,1299,3.2169578075408936
3.922471284866333,162,1303,
3.921144723892212,163,1311,
3.921767234802246,164,1319,
3.920668840408325,165,1327,
3.920156478881836,166,1335,
3.918977737426758,167,1343,
,168,1349,3.17873477935791
3.91890549659729,168,1351,
3.9180808067321777,169,1359,
3.9169328212738037,170,1367,
3.916653633117676,171,1375,
3.915984630584717,172,1383,
3.9155941009521484,173,1391,
,174,1399,3.2362864017486572
3.9145753383636475,174,1399,
3.9144506454467773,175,1407,
3.9141652584075928,176,1415,
3.9134199619293213,177,1423,
3.912630319595337,178,1431,
3.9113693237304688,179,1439,
3.910994052886963,180,1447,
,181,1449,2.9855947494506836
3.909815788269043,181,1455,
3.9090726375579834,182,1463,
3.9083447456359863,183,1471,
3.907874822616577,184,1479,
3.9069321155548096,185,1487,
3.905893087387085,186,1495,
,187,1499,3.048189401626587
3.9058165550231934,187,1503,
3.9053425788879395,188,1511,
3.9041013717651367,189,1519,
3.9037179946899414,190,1527,
3.9033684730529785,191,1535,
3.9027259349823,192,1543,
,193,1549,3.136859893798828
3.9023830890655518,193,1551,
3.901259660720825,194,1559,
3.900714635848999,195,1567,
3.899815797805786,196,1575,
3.8995251655578613,197,1583,
3.8990678787231445,198,1591,
,199,1599,3.0409839153289795
3.898635149002075,199,1599,
