val_loss,epoch,step,train_loss
3.983295202255249,0,7,
3.9831554889678955,1,15,
3.9829587936401367,2,23,
3.98283314704895,3,31,
3.9828901290893555,4,39,
3.982987642288208,5,47,
,6,49,3.298959255218506
3.9830188751220703,6,55,
3.9819748401641846,7,63,
3.9816925525665283,8,71,
3.982314348220825,9,79,
3.9843380451202393,10,87,
3.985537052154541,11,95,
,12,99,3.2363064289093018
3.985886812210083,12,103,
3.9860105514526367,13,111,
3.985952615737915,14,119,
3.985802412033081,15,127,
3.985975503921509,16,135,
3.985814094543457,17,143,
,18,149,3.8685309886932373
3.9856061935424805,18,151,
3.9850897789001465,19,159,
3.9847710132598877,20,167,
3.9843146800994873,21,175,
3.9842400550842285,22,183,
3.9839630126953125,23,191,
,24,199,3.259087324142456
3.9842982292175293,24,199,
3.983602523803711,25,207,
3.983816146850586,26,215,
3.9838531017303467,27,223,
3.983454942703247,28,231,
3.9831180572509766,29,239,
3.9825828075408936,30,247,
,31,249,3.3103785514831543
3.982635021209717,31,255,
3.982431411743164,32,263,
3.9820010662078857,33,271,
3.9816782474517822,34,279,
3.9816112518310547,35,287,
3.9812538623809814,36,295,
,37,299,3.2975897789001465
3.981219530105591,37,303,
3.9808847904205322,38,311,
3.980872631072998,39,319,
3.9801502227783203,40,327,
3.97998046875,41,335,
3.9792890548706055,42,343,
,43,349,3.297168731689453
3.9790432453155518,43,351,
3.9786758422851562,44,359,
3.9791316986083984,45,367,
3.978773832321167,46,375,
3.9786341190338135,47,383,
3.9783477783203125,48,391,
,49,399,3.324265956878662
3.9785256385803223,49,399,
3.978203535079956,50,407,
3.9777040481567383,51,415,
3.9770195484161377,52,423,
3.9772772789001465,53,431,
3.9773623943328857,54,439,
3.977200508117676,55,447,
,56,449,3.203763484954834
3.9771158695220947,56,455,
3.976816177368164,57,463,
3.9769716262817383,58,471,
3.9767043590545654,59,479,
3.9763548374176025,60,487,
3.976888656616211,61,495,
,62,499,3.8647384643554688
3.9763545989990234,62,503,
3.976081132888794,63,511,
3.9760148525238037,64,519,
3.975847005844116,65,527,
3.9760332107543945,66,535,
3.9756052494049072,67,543,
,68,549,3.248589277267456
3.9754838943481445,68,551,
3.9753968715667725,69,559,
3.975210189819336,70,567,
3.975186347961426,71,575,
3.9752025604248047,72,583,
3.975147008895874,73,591,
,74,599,3.2351810932159424
3.974797248840332,74,599,
3.974602222442627,75,607,
3.975080728530884,76,615,
3.975186347961426,77,623,
3.974945545196533,78,631,
3.974534749984741,79,639,
3.974485397338867,80,647,
,81,649,3.3579514026641846
3.974003553390503,81,655,
3.974153995513916,82,663,
3.9743311405181885,83,671,
3.9735593795776367,84,679,
3.9732818603515625,85,687,
3.973520040512085,86,695,
,87,699,3.1877264976501465
3.9733054637908936,87,703,
3.9735724925994873,88,711,
3.973402261734009,89,719,
3.9733211994171143,90,727,
3.9725735187530518,91,735,
3.972491979598999,92,743,
,93,749,3.1746418476104736
3.972235918045044,93,751,
3.972201347351074,94,759,
3.9721250534057617,95,767,
3.9719362258911133,96,775,
3.9722132682800293,97,783,
3.9722888469696045,98,791,
,99,799,3.2222931385040283
3.972059488296509,99,799,
3.971436023712158,100,807,
3.97127366065979,101,815,
3.971189498901367,102,823,
3.9706456661224365,103,831,
3.9705817699432373,104,839,
3.9703502655029297,105,847,
,106,849,3.2128031253814697
3.970710277557373,106,855,
3.9695796966552734,107,863,
3.969599723815918,108,871,
3.969451904296875,109,879,
3.969330310821533,110,887,
3.9692933559417725,111,895,
,112,899,3.0662178993225098
3.968992233276367,112,903,
3.9689273834228516,113,911,
3.968717575073242,114,919,
3.9688732624053955,115,927,
3.96938157081604,116,935,
3.9690394401550293,117,943,
,118,949,3.3259408473968506
3.9689576625823975,118,951,
3.968834638595581,119,959,
3.968299150466919,120,967,
3.9678380489349365,121,975,
3.9677088260650635,122,983,
3.9676570892333984,123,991,
,124,999,3.223421096801758
3.967434883117676,124,999,
3.967371940612793,125,1007,
3.9673848152160645,126,1015,
3.9673337936401367,127,1023,
3.9666614532470703,128,1031,
3.9665889739990234,129,1039,
3.96623158454895,130,1047,
,131,1049,3.2882750034332275
3.9662914276123047,131,1055,
3.966187000274658,132,1063,
3.965927839279175,133,1071,
3.965860366821289,134,1079,
3.965590715408325,135,1087,
3.9653303623199463,136,1095,
,137,1099,3.2796430587768555
3.964918375015259,137,1103,
3.964900255203247,138,1111,
3.96501088142395,139,1119,
3.9650533199310303,140,1127,
3.9647979736328125,141,1135,
3.964265823364258,142,1143,
,143,1149,3.2552900314331055
3.9646804332733154,143,1151,
3.9645888805389404,144,1159,
3.9642398357391357,145,1167,
3.9640707969665527,146,1175,
3.9638564586639404,147,1183,
3.963654041290283,148,1191,
,149,1199,3.2079691886901855
3.9629242420196533,149,1199,
3.9630444049835205,150,1207,
3.9633142948150635,151,1215,
3.9625020027160645,152,1223,
3.962449789047241,153,1231,
3.9626777172088623,154,1239,
3.9618918895721436,155,1247,
,156,1249,3.250053882598877
3.9620237350463867,156,1255,
3.9616353511810303,157,1263,
3.962040901184082,158,1271,
3.9618265628814697,159,1279,
3.961536169052124,160,1287,
3.9617574214935303,161,1295,
,162,1299,3.0847270488739014
3.9619739055633545,162,1303,
3.9619603157043457,163,1311,
3.961724042892456,164,1319,
3.9619288444519043,165,1327,
3.9618136882781982,166,1335,
3.961395263671875,167,1343,
,168,1349,3.2816073894500732
3.961669921875,168,1351,
3.9609551429748535,169,1359,
3.9604456424713135,170,1367,
3.9605491161346436,171,1375,
3.960406541824341,172,1383,
3.9606242179870605,173,1391,
,174,1399,3.370307445526123
3.9610185623168945,174,1399,
3.961137533187866,175,1407,
3.9610273838043213,176,1415,
3.9601638317108154,177,1423,
3.9606757164001465,178,1431,
3.9603724479675293,179,1439,
3.9606597423553467,180,1447,
,181,1449,3.1171467304229736
3.960352897644043,181,1455,
3.9606804847717285,182,1463,
3.9597175121307373,183,1471,
3.9599995613098145,184,1479,
3.9603452682495117,185,1487,
3.9607045650482178,186,1495,
,187,1499,3.05861759185791
3.9602878093719482,187,1503,
3.960340738296509,188,1511,
3.9606716632843018,189,1519,
3.960634231567383,190,1527,
3.9607913494110107,191,1535,
3.9605255126953125,192,1543,
,193,1549,2.9462766647338867
3.960268974304199,193,1551,
3.959993839263916,194,1559,
3.9597702026367188,195,1567,
3.959807872772217,196,1575,
3.9598968029022217,197,1583,
3.9593417644500732,198,1591,
,199,1599,2.897984504699707
3.959392786026001,199,1599,
